24h_volume_usd;available_supply;id;last_updated;market_cap_usd;max_supply;name;percent_change_1h;percent_change_24h;percent_change_7d;price_btc;price_usd;rank;symbol;total_supply
333.79;7510317.0;agrolifecoin;1512549557;35709.0;;AgrolifeCoin;0.54;-20.79;-8.79;3.8e-07;0.00475466;968;AGLC;207510317.0
422.343;30331360.0;vault-coin;1512549560;34250.0;1000000000.0;Vault Coin;0.52;-12.36;-22.62;0;0.00112918;969;VLTC;530331360.0
137.611;2453240.0;posex;1512549554;33458.0;;PosEx;0.54;11475;43663;1.09e-06;0.0136384;970;PEX;2453240.0
61.7172;130000000.0;roofs;1512549583;32532.0;;Roofs;0.51;-0.18;-29.5;0;0.000250244;971;ROOFS;600000000.0
337.733;1629639.0;luna-coin;1512549561;32117.0;;Luna Coin;45658;43650;-16.3;1.58e-06;0.0197078;972;LUNA;1629639.0
59.1362;36286919.0;letitride;1512549556;31782.0;;LetItRide;0.54;31.86;28.57;0;0.000875858;973;LIR;36286919.0
197.458;2581970.0;zonecoin;1512549556;30691.0;;Zonecoin;0.52;;17.44;9.5e-07;0.0118866;974;ZNE;2581970.0
4.15432;1494171.0;high-voltage;1512549556;30661.0;;High Voltage;0.52;;22.52;1.64e-06;0.0205201;975;HVCO;1694171.0
;2999967.0;mtmgaming;1512459863;30275.0;;MTMGaming;;43800;27030;8.6e-07;0.0100919;976;MTM;5000000.0
83.1035;18547845.0;doubloon;1512549562;30170.0;;BOAT;-31.22;-7.94;-5.14;1.3e-07;0.00162659;977;BOAT;18547845.0
2466119;2008.0;kingn-coin;1512549569;30148.0;420000.0;KingN Coin;0.54;11841;-10.74;0.00120009;15.0158;978;KNC;2508.0
;894026.0;osmiumcoin;1512545351;30116.0;;OsmiumCoin;0.22;17380;16.41;2.7e-06;0.0336859;979;OS76;894026.0
;79541001.0;dpay;1512547761;29623.0;;DPAY;-0.27;43713;-26.37;0;0.000372419;980;DPAY;79541001.0
59.9031;6243840.0;zayedcoin;1512549558;28906.0;;Zayedcoin;0.54;-12.85;-28.14;3.7e-07;0.00462954;981;ZYD;6243840.0
93.0638;166999.0;wild-beast-block;1512549548;28731.0;;Wild Beast Block;-12.45;33451;34.95;1.375e-05;0.172044;982;WBB;166999.0
296.638;10499996.0;cabbage;1512549554;27589.0;;Cabbage;0.54;-6.98;-1.35;2.1e-07;0.00262757;983;CAB;10499996.0
122.008;109509099.0;impact;1512549566;27404.0;;Impact;0.54;112.55;-14.65;0;0.000250245;984;IMX;109509099.0
9.34676;753776.0;dollar-online;1512549564;26785.0;;Dollar Online;0.54;22.19;42461;2.84e-06;0.0355348;985;DOLLAR;9601412.0
28.8687;26522501.0;bnrtxcoin;1512549570;26603.0;;BnrtxCoin;0.47;-5.31;35551;0;0.00100303;986;BNX;26522501.0
;111476976.0;healthywormcoin;1512494068;25947.0;;HealthyWormCoin;;-1.12;-54.48;0;0.000232753;987;WORM;111476976.0
63.56;159778.0;sydpak;1512549550;23530.0;;SydPak;0.52;43561;15.54;1.177e-05;0.147269;988;SDP;159778.0
9.06776;17089600.0;plncoin;1512549549;23521.0;38540000.0;PLNcoin;0.51;46539;-22.41;1.1e-07;0.00137635;989;PLNC;19089600.0
223.909;5027857.0;tristar-coin;1512549567;23277.0;;Tristar Coin;24.0;-0.42;-27.99;3.7e-07;0.00462954;990;TSTR;255027857.0
31.8197;1600000.0;destiny;1512549553;22022.0;;Destiny;0.52;14.65;-14.08;1.1e-06;0.0137635;991;DES;1600000.0
43553;100000000000.0;dix-asset;1512549569;20374.0;;Dix Asset;22678;-41.05;47.57;0;2.037e-07;992;DIX;100000000000.0
18.3026;885756.0;biobar;1512549566;19838.0;;BioBar;0.54;46539;43587;1.79e-06;0.0223969;993;BIOB;985756.0
;261831.0;speedcash;1512528267;19319.0;;Speedcash;;34366;17380;6.09e-06;0.0737827;994;SCS;476918.0
2477016;4526324.0;ibank;1512549561;18689.0;;iBank;0.54;40.33;56.32;3.3e-07;0.00412905;995;IBANK;4526324.0
1177512;7722854.0;tradecoin-v2;1512549573;18360.0;25000000.0;Tradecoin;0.51;83.63;37.96;1.9e-07;0.00237733;996;TRADE;7722854.0
;1671379.0;qibuck-asset;1512503975;17291.0;;Qibuck Asset;;43652;38.86;8.8e-07;0.0103451;997;QBK;2000000.0
16.166;420000.0;xonecoin;1512549557;16554.0;;Xonecoin;0.54;23833;14246;3.15e-06;0.0394136;998;XOC;420000.0
43.4015;3064800.0;save-and-gain;1512549551;16106.0;;Save and Gain;14.13;112.59;13.79;4.2e-07;0.00525515;999;SANDG;3064800.0
0.0867857;5091200.0;geertcoin;1512549565;15455.0;;GeertCoin;43712;45.28;37.48;2.4e-07;0.00303567;1000;GEERT;5091200.0
27.9932;3951736.0;magnum;1512549565;14834.0;;Magnum;0.51;-11.44;-9.66;0;0.00375368;1001;MGM;253951736.0
116.991;107829281.0;selfiecoin;1512549549;13492.0;;Selfiecoin;0.54;11475;;0;0.000125123;1002;SLFI;107829281.0
257.464;35220238.0;p7coin;1512549548;13221.0;;P7Coin;0.52;43530;17.49;0;0.000375368;1003;P7C;35220238.0
10.183;11361817.0;gbcgoldcoin;1512549552;12928.0;;GBCGoldCoin;-0.0;13.78;-43.3;0;0.00113782;1004;GBC;11361817.0
87.5858;2688039.0;das;1512549572;12444.0;;DAS;0.52;-0.89;21582;3.7e-07;0.00462954;1005;DAS;2688039.0
;1727.0;rsgpcoin;1512536976;12266.0;;RSGPcoin;;43711;-20.18;0.00058071;7.10159;1006;RSGP;2157.0
187.868;15112554.0;bitvolt;1512549566;11346.0;;Bitvolt;0.54;38.77;24259;0;0.000750735;1007;VOLT;60132654.0
417.164;32659061.0;morningstar-payments;1512549578;9672.0;;MorningStar;35096;25.77;45.9;0;0.000296144;1008;MRNG;32659061.0
429.759;1384879.0;socialcoin-socc;1512549570;9530.0;;SocialCoin;0.54;-34.27;-35.1;5.5e-07;0.00688174;1009;SOCC;1384879.0
28.3751;9166698.0;frazcoin;1512549577;9382.0;20000000.0;Frazcoin;-2.04;-35.36;86.45;0;0.00102354;1010;FRAZ;9366698.0
25.4667;1678439.0;nodecoin;1512549560;8400.0;;NodeCoin;0.52;;-14.91;0;0.0050049;1011;NODC;5878439.0
415.327;744266.0;concoin;1512549566;6705.0;;Concoin;0.54;;48.4;7.2e-07;0.00900883;1012;CONX;1595266.0
8.47273;211827.0;burstocean;1512549563;5865.0;;BurstOcean;-1.61;43649;60.47;2.21e-06;0.0276887;1013;OCEAN;1000000.0
2.99765;3360417.0;ccminer;1512549564;5277.0;;CCMiner;-1.61;-45.83;-18.02;1.3e-07;0.00157027;1014;CCM100;6000000.0
185.92;0.0;project-x;1512549567;4896.0;;Project-X;23529;23.99;-1.08;5.0;62561.3;1015;NANOX;1.0
;18801.0;wallet-builders-coin;1512417277;4256.0;;WalletBuildersCoin;;;-26.22;2.021e-05;0.226376;1016;WBC;18801.0
0.38996;1000000.0;lex4all;1512549563;3900.0;;Lex4All;-1.61;-7.15;;3.1e-07;0.0038996;1017;LEX;5000000.0
130.852;1264511.0;ebittree-coin;1512549565;3643.0;;Ebittree Coin;0.54;-12.57;-0.73;2.3e-07;0.00288128;1018;EBT;811264511.0
2.78209;485214.0;sojourn;1512549575;3514.0;;Sojourn;0.53;106.39;;5.8e-07;0.00724319;1019;SOJ;852366.0
66.3678;1377917.0;pizzacoin;1512549557;2931.0;;PizzaCoin;0.52;29.33;43611;1.7e-07;0.00212708;1020;PIZZA;10127917.0
69.0906;16627.0;enigma;1512549554;2303.0;5000000.0;Enigma;0.54;-20.54;-23.56;1.107e-05;0.138511;1021;XNG;66627.0
130.072;199486.0;ulatech;1512549576;2302.0;90000000.0;Ulatech;0.51;43645;-64.39;9.2e-07;0.011538;1022;ULA;54199486.0
28.1446;15320585365.0;swaptoken;1512549556;2288.0;;SwapToken;13.78;-23.46;45.59;0;1.493e-07;1023;TOKEN;15320585365.0
4.60689;5826388.0;digital-credits;1512549552;2187.0;;Digital Credits;0.52;59.46;76.23;0;0.000375368;1024;DGCS;201284316.0
223.102;421300.0;digital-money-bits;1512549567;515.0;50000000.0;Digital Money Bits;0.56;29646;13.28;0;0.00122183;1025;DMB;10421300.0
;4650380.0;mantracoin;1512344969;514.0;;MantraCoin;;;;0;0.000110503;1026;MNC;2000000000.0
;2753201.0;future-digital-currency;1512318861;251.0;;Future Digital Currency;;;-3.55;0;9.12718e-05;1027;FDC;1002753201.0
0.51081;132717518.0;environ;1512549571;136.0;;Environ;-0.23;-0.02;-47.88;0;1.0216e-06;1028;ENV;932717518.0
42.7186;87140.0;caliphcoin;1512549561;100.0;189000000.0;CaliphCoin;0.54;53.88;67.27;0;0.00114525;1029;CALC;148587140.0
;196766.0;falcoin;1512481172;23.0;200000000.0;Falcoin;;0.99;-71.64;0;0.000118898;1030;FAL;170196766.0
171.882;79242.0;applecoin-apw;1512549575;10.0;2100000000.0;AppleCoin;0.54;46539;17.44;0;0.000125123;1031;APW;1600079242.0
11172300.0;;atmcoin;1512549575;;;ATMCoin;0.02;27426;19299;0.00024364;3.04844;1032;ATMC;10000000000.0
9796350.0;;cybermiles;1512549587;;;CyberMiles;-0.86;;;3.098e-05;0.387677;1033;CMT;1000000000.0
7810450.0;;bitcoin-diamond;1512549587;;210000000.0;Bitcoin Diamond [Futures];-0.29;-20.41;-30.47;0.00300044;37.5422;1034;BCD;
6075160.0;;electroneum;1512549586;;21000000000.0;Electroneum;18019;-14.71;128.79;7.68e-06;0.0961134;1035;ETN;5195262064.0
5180910.0;;poly-ai;1512549586;;;POLY AI;-1.88;16132;-2.97;0.00135744;16.9847;1036;AI;29000000.0
4378340.0;;gold-reward-token;1512549584;;;GOLD Reward Token;-0.46;-4.31;63.86;0.00047292;5.91734;1037;GRX;20000000.0
3581460.0;;ormeus-coin;1512549577;;;Ormeus Coin;-2.08;-0.76;-14.08;0.00020098;2.51476;1038;ORME;200000000.0
3487290.0;;clubcoin;1512549552;;;ClubCoin;-6.26;-21.09;-45.88;0.00025896;3.24018;1039;CLUB;90899180.0
2782450.0;;regalcoin;1512549578;;27000000.0;Regalcoin;28216;12785;20.61;0.00387675;48.507;1040;REC;7428847.0
2745740.0;;nuls;1512549582;;;Nuls;0.09;-3.07;41.46;6.363e-05;0.796197;1041;NULS;40000000.0
2348170.0;;fargocoin;1512549560;;;Fargocoin;0.39;0.63;43591;0.00083748;1055096;1042;FRGC;475436735.0
1492370.0;;bitserial;1512549584;;;BitSerial;-2.1;-2.81;138.21;0.0006337;7.92904;1043;BTE;28000000.0
1233340.0;;firstcoin;1512549561;;;FirstCoin;43466;0.24;-2.91;0.00125979;15.7628;1044;FRST;110000000.0
948037.0;;energo;1512549585;;;Energo;-1.72;-0.32;-5.01;2.48e-06;0.031001;1045;TSL;1000000000.0
896286.0;;win-coin;1512549585;;;WINCOIN;0.48;-3.9;-14.71;9.002e-05;1.1264;1046;WC;500948015.0
870947.0;;ethlend;1512549586;;;EthLend;-1.94;-13.98;;1.98e-06;0.0247488;1047;LEND;1299999942.0
761355.0;;bt1-cst;1512549586;;;BT1 [CST];0.5;15462;29891;0.985657;12332.8;1048;BT1;
683467.0;;segwit2x;1512549580;;;SegWit2x [Futures];-0.67;0.91;19725;0.0178463;223.298;1049;B2X;
598571.0;;tezos;1512549585;;;Tezos (Pre-Launch);0.02;17076;33.29;0.00024091;3.01438;1050;XTZ;
566332.0;;infinity-economics;1512549579;;;Infinity Economics;-3.13;45170;-32.44;2.4e-06;0.0300294;1051;XIN;9000000000.0
538298.0;;infchain;1512549575;;;InfChain;43504;24.76;74.15;1.29e-06;0.0161408;1052;INF;
536146.0;;bodhi;1512549585;;;Bodhi;-0.33;-7.1;-12.6;3.42e-05;0.427937;1053;BOT;100000000.0
442921.0;;lltoken;1512549575;;;LLToken;-2.85;-13.07;49.84;3.878e-05;0.485172;1054;LLT;1000000000.0
409350.0;;aidos-kuneen;1512549570;;;Aidos Kuneen;44228;21002;-17.72;0.00233889;29.2648;1055;ADK;25000000.0
405928.0;;dragonchain;1512549587;;;Dragonchain;-0.12;14427;;2.023e-05;0.253099;1056;DRGN;433494437.0
385047.0;;aion;1512549580;;;Aion;-0.12;15.33;-7.58;0.00014078;1.76144;1057;AION;465934587.0
317226.0;;btcmoon;1512549582;;;BTCMoon;30.36;-34.7;582.11;3.58e-06;0.0448342;1058;BTCM;21000000.0
236854.0;;bt2-cst;1512549582;;;BT2 [CST];43559;-21.61;-29.77;0.0102275;127.969;1059;BT2;
186559.0;;sphre-air;1512549571;;;Sphre AIR;-0.04;13.17;26054;1.681e-05;0.210288;1060;XID;30820620.0
170895.0;;copico;1512549585;;;Copico;44287;0.43;-14.79;1.72e-06;0.0215804;1061;XCPO;100138960.0
143419.0;;golos-gold;1512549561;;;Golos Gold;-1.9;-1.03;13.24;1.115e-05;0.13955;1062;GBG;
136115.0;;qbao;1512549586;;;Qbao;46419;-4.44;;1.876e-05;0.234694;1063;QBT;100000000.0
131183.0;;russian-mining-coin;1512549582;;;Russian Mining Coin;43816;0.25;93.92;2.04491;25586.4;1064;RMC;
130616.0;;blockv;1512549585;;;BLOCKv;-0.12;-12.98;14977;1.7e-06;0.0212754;1065;VEE;3646271241.0
128128.0;;force;1512549588;;;FORCE;-70.85;-15.05;283.37;9.5e-07;0.0118712;1066;FOR;99989155.0
127512.0;;icon;1512549581;;;ICON;47178;43779;18963;0.00013241;1.65679;1067;ICX;400230000.0
126288.0;;ea-coin;1512549586;;100000000.0;EA Coin;-1.88;17.36;-5.61;0.000254;3.17807;1068;EAG;75206327.0
118057.0;;b3coin;1512549559;;2000000000.0;B3Coin;13.22;17.28;-62.41;0;7.59719e-05;1069;B3;610229997008.0
116892.0;;anryze;1512549587;;;ANRYZE;0.63;12601;-29.16;1.65e-06;0.0206629;1070;RYZ;112500000.0
103689.0;;presearch;1512549589;;;Presearch;-11.32;62.38;;1.7e-05;0.212708;1071;PRE;250000000.0
93849.0;;ug-token;1512549576;;;UG Token;-0.13;-3.58;-4.41;3.512e-05;0.439463;1072;UGT;
62845.0;;bitsoar;1512549580;;;BitSoar;43502;14246;-18.49;1.645e-05;0.205827;1073;BSR;3680091532.0
51244.7;;msd;1512549578;;30000000000.0;MSD;-7.98;-8.61;-15.8;8.6e-07;0.0107728;1074;MSD;6088400259.0
51019.3;;desire;1512549585;;;Desire;-1.08;14246;24.69;2.128e-05;0.2663;1075;DSR;1168084.0
49398.4;;plexcoin;1512549587;;;PlexCoin;0.08;-12.23;-52.4;4.17e-06;0.0521399;1076;PLX;1000000000.0
43447.9;;glasscoin;1512549586;;;GlassCoin;22.51;-33.31;51.12;9.996e-05;1.25073;1077;GLS;5323524.0
40377.5;;vpncoin;1512549549;;;VPNCoin;-11.27;-12.77;30256;4.4e-07;0.00550539;1078;VASH;400339746.0
32061.1;;everus;1512549581;;;Everus;-16.84;-21.99;-76.86;0.00010324;371819;1079;EVR;1000000000.0
31353.8;;suretly;1512549576;;;Suretly;-0.12;-7.0;-8.85;0.00025159;3.14795;1080;SUR;237614.0
30824.0;;techshares;1512549557;;;TechShares;-9.44;-35.09;-48.93;3.98e-05;0.49803;1081;THS;646359158.0
30009.0;;akuya-coin;1512549580;;;Akuya Coin;44896;-2.49;-13.3;1.15e-05;0.143891;1082;AKY;5202901.0
29394.3;;bitcoin-unlimited;1512549564;;;Bitcoin Unlimited (Futures);-3.97;17.22;-16.62;0.00995235;124.526;1083;BTU;
29132.9;;zozocoin;1512549585;;27000000.0;ZoZoCoin;-3.27;-4.6;32.47;0.00014042;1.75697;1084;ZZC;7241223.0
26324.2;;advanced-internet-blocks;1512549548;;;Advanced Internet Blocks;14277;203.95;244.08;1.09e-06;0.0135957;1085;AIB;31411973669.0
25830.0;;farad;1512549584;;;Farad;-0.26;-3.76;25143;8.63e-06;0.107929;1086;FRD;200000000.0
21807.6;;ethereum-lite;1512549582;;;Ethereum Lite;47119;-14.63;107.75;2.897e-05;0.362465;1087;ELITE;1000000.0
21050.5;;bitcoin-silver;1512549581;;;Bitcoin Silver;-0.12;13.25;354.85;1.23e-06;0.0153531;1088;BTCS;50000000.0
21044.6;;spankchain;1512549585;;;SpankChain;-0.12;24.29;46.91;3.67e-06;0.045901;1089;SPANK;1000000000.0
18451.7;;payfair;1512549587;;;Payfair;-0.12;-5.13;;1.11e-06;0.0139471;1090;PFR;88999687.0
18311.4;;mywish;1512549586;;;MyWish;-0.12;-4.13;-60.0;9.13e-06;0.11428;1091;WISH;19803895.0
16741.4;;mergecoin;1512549568;;;MergeCoin;30317;-1.43;15158;1.13e-06;0.0141389;1092;MGC;100000000.0
15792.7;;blockpool;1512549586;;;Blockpool;0.51;16.44;43492;1.359e-05;0.170042;1093;BPL;25173451.0
15469.7;;corion;1512549580;;;CORION;43680;41671;-7.31;6.798e-05;0.85064;1094;COR;9136859.0
14774.3;;aerium;1512549588;;;Aerium;38.84;98.25;-52.0;7.095e-05;0.887747;1095;AERM;343530.0
13912.7;;dynamiccoin;1512549558;;;DynamicCoin;0.68;-9.11;77.66;3.3e-07;0.00409148;1096;DMC;10541442931.0
13280.7;;sigmacoin;1512549582;;;SIGMAcoin;-0.12;-9.5;55.0;3.96e-06;0.0494914;1097;SIGMA;
13176.2;;oxycoin;1512549583;;;Oxycoin;0.49;18050;-23.17;1.102e-05;0.137906;1098;OXY;100000000.0
11442.9;;neo-gold;1512549585;;;NEO GOLD;14305;12055;13485;2.1e-07;0.00265082;1099;NEOG;75000000.0
10634.1;;stex;1512549569;;;STEX;19391;-6.61;97.98;6.346e-05;0.794037;1100;STEX;100000000.0
10590.3;;maker;1512549561;;;Maker;-0.14;-1.04;-1.9;0.0312839;391.432;1101;MKR;1000000.0
10567.3;;royalties;1512549572;;;Royalties;0.53;-9.06;-99.59;0;0.00012503;1102;XRY;18446748239.0
10388.1;;deuscoin;1512549565;;;DeusCoin;-7.05;-16.04;-15.79;2.375e-05;0.297166;1103;DEUS;
10379.6;;boscoin;1512549581;;;BOScoin;13881;16.57;26.84;0.000118;1.47645;1104;BOS;500000000.0
9318.52;;macro1;1512549579;;;Macro;-5.26;43530;-37.57;0.00012994;1.62584;1105;MCR;2500000.0
9099.88;;zengold;1512549573;;;ZenGold;-13.64;-24.65;-41.03;5.33e-06;0.0666903;1106;ZENGOLD;
8718.92;;ergo;1512549573;;;Ergo;-0.01;29099;27.68;0.00096996;12.1364;1107;EFYT;10000000.0
6777.35;;encryptotel-eth;1512549578;;;EncryptoTel [ETH];25204;-10.72;61.03;9.05e-06;0.113194;1108;ETT;
6749.27;;bitcoin2x;1512549585;;;Bitcoin2x;-0.12;56.64;-41.11;5.4e-07;0.00670248;1109;BTC2X;21000000.0
6553.11;;hyper-tv;1512549586;;;Hyper TV;-0.12;36.07;-59.64;0;0.00494914;1110;HYTV;20000000.0
6536.06;;peacecoin;1512549557;;;Peacecoin;90.72;17.61;145.43;6.84e-06;0.0855838;1111;PEC;
5677.16;;sisa;1512549585;;;SISA;-2.84;-31.05;-37.47;9.4e-07;0.0117536;1112;SISA;50000000.0
5227.17;;alpacoin;1512549552;;;AlpaCoin;-1.97;-3.42;-11.15;1.95e-06;0.0243777;1113;APC;
5173.3;;gaycoin;1512549558;;;GAY Money;-0.41;-17.08;13728;1.18e-06;0.0147772;1114;GAY;5656837512.0
5099.07;;sakuracoin;1512549559;;105100000.0;Sakuracoin;17838;98.13;50.94;1.7e-07;0.00211054;1115;SKR;
5057.53;;litecoin-gold;1512549582;;;LiteCoin Gold;-0.81;-0.93;18.65;2.3e-07;0.00286594;1116;LTG;84000000.0
5039.41;;t-coin;1512549560;;;T-coin;-37.53;-1.19;-44.79;0;0.000125123;1117;TCOIN;
4882.73;;francs;1512549553;;;Francs;-12.69;65.39;24.26;3.39e-06;0.042402;1118;FRN;4717193.0
4747.04;;iquant;1512549577;;;iQuant;0.31;12540;-10.5;1.451e-05;0.18155;1119;IQT;100000000.0
4371.89;;uahpay;1512549587;;;UAHPay;-0.12;-31.09;;0;0.000544855;1120;UAHPAY;1000000000.0
4350.86;;wa-space;1512549559;;;WA Space;0.52;20.58;43664;1.69e-06;0.0211457;1121;WA;
4350.02;;dfscoin;1512549578;;210000000.0;DFSCoin;177.7;16681;-17.38;0;0.00753872;1122;DFS;44658134.0
4152.33;;triaconta;1512549586;;;Triaconta;-0.12;-13.38;-14.04;0.00065085;8.14358;1123;TRIA;276001.0
4141.24;;teslacoilcoin;1512549556;;;TeslaCoilCoin;0.54;43530;98.71;0.00034995;4.37866;1124;TESLA;100000000.0
3855.22;;minex;1512549573;;;Minex;0.37;28.21;-70.39;1.55e-06;0.0193459;1125;MINEX;30000000.0
3610.15;;pabyosi-coin-special;1512549560;;;Pabyosi Coin (Special);0.52;11871;46478;6.68e-06;0.0835819;1126;PCS;30993751760.0
3598.14;;bitbase;1512549582;;100000000.0;Bitbase;-6.44;-32.81;0.16;4.6e-07;0.00575564;1127;BTBc;20257950.0
3554.73;;sand-coin;1512549579;;2684319.0;Sand Coin;-24.07;28.85;43543;6.006e-05;0.751486;1128;SND;2684319.0
3531.97;;digipulse;1512549585;;;DigiPulse;-0.04;43221;25082;0.00010077;1.26081;1129;DGPT;20483871.0
3334.65;;chronologic;1512549582;;;Chronologic;0.06;-15.99;20.23;0.00034959;4.37412;1130;DAY;763931.0
3301.0;;viuly;1512549586;;;Viuly;-0.02;27.46;152.28;7.9e-07;0.00991292;1131;VIU;1000000000.0
3258.44;;sharkcoin;1512549547;;;Sharkcoin;-20.37;-2.86;-6.13;1.7e-07;0.00211945;1132;SAK;
3111.02;;first-bitcoin-capital;1512549574;;;First Bitcoin Capital;0.54;30.22;58.65;9.19e-06;0.114988;1133;BITCF;3415923.0
3072.27;;dutch-coin;1512549580;;;Dutch Coin;25.63;-8.47;-18.22;0;0.000625613;1134;DUTCH;
2980.74;;wild-crypto;1512549578;;;Wild Crypto;-0.11;-30.6;0.22;9.36e-06;0.117129;1135;WILD;100000000.0
2915.63;;namocoin;1512549575;;1200000000.0;NamoCoin;0.49;20607;-24.13;0;0.000127192;1136;NAMO;560211620.0
2731.87;;peepcoin;1512549571;;;PeepCoin;0.51;11475;245.56;0;0.000125123;1137;PCN;
2482.9;;voyacoin;1512549549;;;Voyacoin;0.54;-29.69;90.14;0.0002525;3.15935;1138;VOYA;
2422.91;;storjcoin-x;1512549546;;;Storjcoin X;-0.81;;43478;2.863e-05;0.358201;1139;SJCX;500000000.0
2206.6;;internet-of-things;1512549565;;21000000.0;Internet of Things;0.52;-10.0;-34.55;0.16;2001.96;1140;XOT;21000000.0
2196.97;;b2bx;1512549586;;;B2B;-0.12;0.45;-31.37;3.524e-05;0.440923;1141;B2B;19822337.0
2000.33;;phantomx;1512549585;;;Phantomx;17168;-25.71;-31.83;1.33e-06;0.0166126;1142;PNX;10793135.0
1925.59;;starcash-network;1512549587;;;StarCash Network;43679;43500;-25.28;1.638e-05;0.205003;1143;STARS;856360.0
1907.95;;natcoin;1512549583;;;Natcoin;20.64;40.78;-45.61;1.5e-05;0.187684;1144;NTC;35000000.0
1847.83;;ibtc;1512549583;;;iBTC;-0.12;39.24;-27.21;4.9e-07;0.00615943;1145;IBTC;21000000.0
1720.33;;terranova;1512549572;;;TerraNova;0.51;-2.22;-12.83;0.00015223;1.90474;1146;TER;954646.0
1663.36;;president-trump;1512549557;;;President Trump;0.52;52.72;25.27;0;0.00495525;1147;PRES;57968072167.0
1618.45;;ox-fina;1512549575;;501237838.0;OX Fina;34790;-4.05;0.15;0;0.000177751;1148;OX;501237839.0
1600.9;;vulcano;1512549584;;;Vulcano;0.95;-23.87;-21.16;5.5e-07;0.00691179;1149;VULC;13305655.0
1599.04;;granitecoin;1512549547;;;Granite;0.54;-18.59;24.74;1.51e-06;0.0188935;1150;GRN;
1440.52;;alphabitcoinfund;1512549555;;;Alphabit;0.52;15493;34.26;0.00159988;20.0181;1151;ABC;210000000.0
1435.23;;stronghands;1512549551;;;StrongHands;-4.79;-3.37;-11.54;0;2.79e-08;1152;SHND;12390920701.0
1257.11;;president-johnson;1512549557;;;President Johnson;0.54;43467;-4.62;1.6e-05;0.200196;1153;GARY;57968072167.0
1138.62;;gulfcoin;1512549570;;;GulfCoin;0.54;14.79;-12.65;2.2e-07;0.0027527;1154;MGC;250000000.0
1128.62;;wowcoin;1512549562;;;Wowcoin;0.54;16589;43602;0;0.000125161;1155;WOW;
1084.91;;wi-coin;1512549577;;;Wi Coin;17258;71.59;76.47;3.8e-07;0.00474772;1156;WIC;100000000.0
1031.84;;adcoin;1512549574;;;AdCoin;43476;43687;-23.8;6.29e-06;0.0787085;1157;ACC;70216295.0
1003.36;;mavro;1512549564;;;Mavro;0.54;64.51;140.97;2.77e-06;0.034659;1158;MAVRO;15005722.0
989.531;;student-coin;1512549586;;;bitJob;-4.1;20607;96.17;2.65e-06;0.0332111;1159;STU;200000000.0
957.307;;flash;1512549571;;;Flash;0.51;11475;19937;4.4e-07;0.00550539;1160;FLASH;
950.298;;zilbercoin;1512549564;;;Zilbercoin;-0.26;46054;43647;3.17e-06;0.0396477;1161;ZBC;9090552.0
938.462;;aseancoin;1512549574;;;Aseancoin;0.11;-3.33;200.75;1.27e-06;0.0158906;1162;ASN;
885.356;;universalroyalcoin;1512549576;;;UniversalRoyalCoin;-13.05;43468;-16.43;0;0.000495527;1163;UNRC;
884.996;;hawla-today;1512549584;;;Hawala.Today;-0.12;-9.77;-1.95;1.51e-05;0.188967;1164;HAT;7000000.0
783.048;;dashs;1512549565;;;Dashs;0.54;-36.05;96.8;5.32e-06;0.0665652;1165;DASHS;
762.817;;skeincoin;1512549543;;;Skeincoin;0.52;43.69;278.8;1.5e-06;0.0187684;1166;SKC;
719.435;;batcoin;1512549544;;;BatCoin;-4.57;44774;17502;0;2.4011e-06;1167;BAT;
712.485;;edrcoin;1512549554;;;EDRCoin;30317;35674;29007;4.39e-06;0.0548833;1168;EDRC;3407292.0
690.918;;rublebit;1512549553;;;RubleBit;0.54;-1.89;43479;3.6e-07;0.00450319;1169;RUBIT;
670.833;;pluscoin;1512549586;;;PlusCoin;-0.12;20699;24259;0;0.000611893;1170;PLC;82500000000.0
644.912;;ur;1512549565;;;UR;0.19;29.28;39.82;0;0.00091179;1171;UR;
559.253;;etherdoge;1512549580;;;EtherDoge;-0.12;-8.38;-27.59;0;4.499e-07;1172;EDOGE;100000000000.0
541.626;;motocoin;1512549546;;;Motocoin;0.54;92.82;126.54;0;0.00756397;1173;MOTO;30519105.0
482.766;;musiconomi;1512549578;;;Musiconomi;-0.12;-6.88;-41.52;2.73e-06;0.0341985;1174;MCI;100000000.0
478.802;;runners;1512549580;;;Runners;0.54;-46.85;-62.83;0;0.000125123;1175;RUNNERS;
470.618;;cash-poker-pro;1512549584;;;Cash Poker Pro;-0.12;-3.33;-44.7;3.13e-06;0.0391432;1176;CASH;100000000.0
468.3;;pirate-blocks;1512549571;;240000000.0;Pirate Blocks;0.51;35034;-2.55;1.7e-07;0.00212708;1177;SKULL;
459.847;;coupecoin;1512549569;;;Coupecoin;43498;-93.93;-61.24;0;6.0534e-06;1178;COUPE;8001599000.0
450.083;;huncoin;1512549569;;;Huncoin;0.54;64.24;65.86;1.7e-07;0.00212708;1179;HNC;23288760.0
386.794;;wearesatoshi;1512549550;;;WeAreSatoshi;0.51;46539;-4.9;1.4e-07;0.00175172;1180;WSX;
332.306;;avatarcoin;1512549553;;;AvatarCoin;0.54;-4.5;23.17;3.34e-06;0.0417909;1181;AV;
325.293;;ongsocial;1512549587;;;onG.social;-0.12;-3.33;;1.438e-05;0.179879;1182;ONG;300000000.0
315.048;;landcoin;1512549560;;;LandCoin;0.52;-52.11;-73.62;1.8e-07;0.00223485;1183;LDCN;19003881978.0
